fire_id,fire_size,ignition_date,containment_date,duration_days,latitude,longitude,ignition_year,ignition_month,hot_days_6mo,avg_fm100_6mo,avg_fm1000_6mo,days_fm100_below_10,avg_max_temp_6mo,avg_min_temp_6mo,hottest_day_6mo,coldest_day_6mo,avg_daily_temp_range,mean_elevation,elevation_variability,mean_slope,open_water,barren,forest_decid,forest_ever,forest_mixed,shrub,grassland,pasture,crops,wetland,wetland_herb,forest_fraction,shrub_fraction,grass_fraction,agriculture_fraction,nonburnable_fraction,dominant_veg,avg_vpd_6mo,avg_wind_6mo,extreme_fire_days,avg_precip_6mo,rainy_days_6mo,avg_humidity_6mo
TITUS_2023_00612,71.79534149169922,2022-08-15 00:00:00,2023-08-31 00:00:00,381,41.58938700536043,-123.28905931050524,2022,8,1.0,13.062638886111102,18.044583302222225,84.0,16.72000122222225,5.1805557777777995,36.17500000000001,-10.924999999999955,11.539445444444441,,,,0.0,0.0,0.0,0.2152173913043478,0.0,0.7376811594202899,0.0,0.0,0.0,0.0420289855072463,0.0050724637681159,0.2152173913043478,0.7376811594202899,0.0,0.0,0.047101449275362195,shrub_fraction,0.900416664283333,3.328472223888889,0.0,4.236250024444444,72.0,69.05333320555552
TIVY_2002_07286,439.4451293945313,2001-05-09 00:00:00,2002-05-10 00:00:00,366,36.78654253375453,-119.384171337125,2001,5,,15.23654331666667,16.81598753888889,6.0,17.766484111111144,5.085927166666689,30.238920000000007,-4.916659999999979,12.68055694444444,341.8224171654192,115.78015981926649,8.796406886325387,0.0,0.0,0.0,0.0075571895424836,0.0,0.9924428104575164,0.0,0.0,0.0,0.0,0.0,0.0075571895424836,0.9924428104575164,0.0,0.0,0.0,shrub_fraction,0.6999753057166666,2.157592603888888,0.0,1.5873456790000007,50.0,84.67135815000002
TIVY_2017_02838,76.29653930664062,2016-06-11 00:00:00,2017-06-11 00:00:00,365,36.790103349425905,-119.39225824653764,2016,6,10.0,15.334907525000007,19.593240800000007,19.0,20.23323955555558,7.85536911111113,39.39996000000002,-0.6166699999999992,12.377870444444444,320.79013058340547,91.4284412326362,9.591363774041785,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,shrub_fraction,0.8795555550911113,2.466851854944445,0.0,3.603888901805555,58.0,82.8333337833333
TIVY_2021_01299,25.031429290771484,2020-09-07 00:00:00,2022-09-07 00:00:00,730,36.77867845634524,-119.3815601600448,2020,9,85.0,7.16006165277778,8.181604989444443,156.0,32.47870150000005,15.357406944444474,44.750020000000006,1.738900000000001,17.121294555555554,254.0274291811253,33.24131459006722,8.401032465556465,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,shrub_fraction,2.6493271751111114,2.210061710000001,27.0,0.19888889116666664,11.0,54.18543187777778
TOBIN_2016_03239,248.37022399902344,2015-09-27 00:00:00,2016-09-30 00:00:00,369,39.935946377295025,-121.3324249527589,2015,9,1.0,8.834259289444441,11.263611114444448,122.0,23.92860950000003,10.567962666666691,35.233330000000024,-1.1666299999999978,13.360646833333334,1235.1633831227632,202.9459992982433,14.091133730029156,0.0,0.0,0.0,0.0039130434782608,0.0,0.8869565217391304,0.1091304347826087,0.0,0.0,0.0,0.0,0.0039130434782608,0.8869565217391304,0.1091304347826087,0.0,0.0,shrub_fraction,1.4917500005,3.865000039444444,0.0,1.0112036947222223,31.0,57.0731480833333
TOBIN_2021_01223,64.7069091796875,2020-07-31 00:00:00,2021-07-31 00:00:00,365,35.65923538699651,-120.5353642855746,2020,7,25.0,11.939814925555556,13.31231494444445,81.0,26.25286933333336,7.3486115555555775,43.066670000000045,-1.033329999999978,18.90425777777778,321.42910161025156,13.75889141139745,3.0462602909339744,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,shrub_fraction,1.4766481570555545,3.639537022222221,1.0,0.13324074722222223,8.0,83.88750019444448
TODD_2020_01831,13.09678077697754,2019-07-27 00:00:00,2020-07-26 00:00:00,365,36.712194960751944,-119.03504989020335,2019,7,2.0,10.164305585555557,12.275972239444453,113.0,20.37250066666669,8.484167000000024,36.32498000000004,-5.0499999999999545,11.888333666666659,1224.19150741012,12.370354472442546,3.367289264186488,0.0,0.0,0.0,0.5288461538461539,0.0,0.4711538461538461,0.0,0.0,0.0,0.0,0.0,0.5288461538461539,0.4711538461538461,0.0,0.0,0.0,forest_fraction,1.2190833340333336,2.416111110000001,0.0,1.6800000132777777,39.0,61.26999998333331
TOD_2004_06890,3.129925489425659,2003-08-19 00:00:00,2004-08-18 00:00:00,365,34.79109072684624,-120.58596284230602,2003,8,,16.689305616666665,17.40166659444444,0.0,19.08875244444446,10.035416777777797,31.82504,4.550000000000011,9.05333566666666,37.87586360507541,3.4736727622414176,1.9499588198784412,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,shrub_fraction,0.519444443538889,6.279444450000003,0.0,0.5022222205555555,15.0,96.57527796111113
TOLAND_2015_03746,3.0320029258728027,2014-07-05 00:00:00,2015-07-05 00:00:00,365,34.37017568327518,-118.99798803359676,2014,7,2.0,10.660972183888893,11.693194333333341,85.0,24.559306111111155,9.993193888888909,35.60000000000002,3.6500200000000405,14.566112222222227,94.93130340576172,1.0251820500978135,0.6032864591972824,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,shrub_fraction,1.318986110444444,2.8086111049999998,0.0,0.4959722244444445,18.0,71.64027769444446
TOLLHOUSE_2001_07598,48.88433837890625,2000-07-27 00:00:00,2001-07-28 00:00:00,366,37.01903368346274,-119.40648221768627,2000,7,15.0,11.296203669444449,13.418518518333336,85.0,22.81138922222225,9.244258500000024,40.5,-4.766669999999976,13.567130722222219,654.1925285926231,52.81914553097404,7.711233320590229,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,shrub_fraction,1.3769166675333329,2.746851842166668,1.0,1.6681481328888892,40.0,68.1648153111111
TOLLHOUSE_2005_06593,12.526813507080078,2004-09-08 00:00:00,2005-09-10 00:00:00,367,40.927203725396815,-122.52681005565664,2004,9,19.0,11.76648153055555,15.992500124444442,92.0,24.04694288888892,10.598796444444467,38.36670000000004,-2.5166699999999764,13.448146444444445,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,shrub_fraction,1.3942592497222224,3.2610185074999993,0.0,4.448703758611109,60.0,66.90712992222224
TOLL_2017_02868,57.917144775390625,2016-08-20 00:00:00,2017-08-25 00:00:00,370,39.97851102854154,-120.9109555529874,2016,8,6.0,10.963611058333331,14.900740697777785,97.0,22.257499444444477,5.679352222222249,37.78332,-8.549999999999955,16.578147222222224,1132.1035314140172,63.15065802963075,12.68643277568559,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,grass_fraction,1.3162499947555557,4.304444452777776,0.0,2.152222217944444,42.0,68.83166628333335
TOLL_2017_02896,43.80302429199219,2016-06-22 00:00:00,2017-06-22 00:00:00,365,38.07246530547227,-122.2248315544138,2016,6,1.0,17.52413576111112,22.155123466666677,2.0,19.674998944444457,8.758826888888912,39.50558000000001,0.7500200000000063,10.916172055555553,87.44896680391751,15.174357369541976,5.06530401413108,0.0,0.0,0.0,0.1374269005847953,0.0,0.8625730994152047,0.0,0.0,0.0,0.0,0.0,0.1374269005847953,0.8625730994152047,0.0,0.0,0.0,shrub_fraction,0.6676049456111111,3.039567887444445,0.0,3.584197515311111,57.0,90.48925927222218
TOLL_2023_00744,6.860586643218994,2022-05-22 00:00:00,2023-05-22 00:00:00,365,35.275397158720025,-118.62201800226592,2022,5,,13.39333334555555,15.18157403444445,38.0,13.63657266666669,5.048704444444464,31.33334000000002,-2.9166999999999916,8.587868222222223,531.3605149586996,21.87059344648456,9.96324692984576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,forest_fraction,0.6375277810055551,2.663240723833333,0.0,2.2461111198611117,52.0,74.00925898888889
TOLL_2024_00231,40.67758560180664,2023-07-03 00:00:00,2024-07-02 00:00:00,365,38.636098800255525,-122.58377036173827,2023,7,,17.16277784333333,21.89027768333332,26.0,18.95819455555558,8.2613877777778,34.025000000000034,0.025000000000034106,10.696806777777772,467.01017404785154,64.06384301204179,13.217887682551725,0.0,0.0,0.0,0.0,0.0,0.065359477124183,0.0,0.8464052287581699,0.0,0.088235294117647,0.0,0.0,0.065359477124183,0.0,0.8464052287581699,0.088235294117647,shrub_fraction,0.7099722189944443,3.9666666594444444,0.0,4.153472218999999,60.0,85.46722241111105
TOMAHAWK_2014_03775,5365.31103515625,2013-05-19 00:00:00,2014-05-20 00:00:00,366,33.356217423679915,-117.28790471817214,2013,5,2.0,13.563101697222224,14.550231466666666,22.0,22.88759288888893,9.663518000000021,38.08337,2.933340000000044,13.224074888888886,156.6140298050187,50.68610127800311,4.12424318090399,0.0,0.2588505191982613,0.0,0.0,0.0,0.2300652016421154,0.0016179666747162,0.0,0.4848345810190775,0.0,0.0,0.0,0.2300652016421154,0.0016179666747162,0.4848345810190775,0.2588505191982613,shrub_fraction,1.0720370375,3.1916203553888893,0.0,0.8091203591111112,25.0,81.50143540555551
TOMKI_2021_01337,18.17298889160156,2020-05-21 00:00:00,2021-05-24 00:00:00,368,39.36593872126891,-123.24209264105006,2020,5,,16.958796411111116,20.37527789444444,15.0,15.430000055555583,2.6713868888889087,29.75,-4.266669999999976,12.758613166666668,527.810259943423,66.50034803428578,14.588644828969526,0.0,0.0,0.0,0.2244897959183673,0.0,0.0,0.7755102040816326,0.0,0.0,0.0,0.0,0.2244897959183673,0.0,0.7755102040816326,0.0,0.0,grass_fraction,0.5891574101888888,4.6837962994444435,0.0,2.875833340361112,64.0,85.98842567222222
TOM_MARTIN_2007_05911,31.28797149658203,2006-07-10 00:00:00,2007-12-06 00:00:00,514,41.7676163315602,-123.06190261745203,2006,7,2.0,12.064074097777782,15.11777783500001,74.0,17.81549444444447,3.6533295000000217,35.816670000000045,-9.649999999999977,14.162164944444449,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,forest_fraction,0.9116358060222223,3.218641967777781,0.0,1.2370370682777776,55.0,71.56290132777777
TONNER_2021_01455,1.969455003738403,2020-09-30 00:00:00,2021-09-30 00:00:00,365,33.965272725585194,-117.8355649098249,2020,9,4.0,12.42500005,12.48944446666667,13.0,26.692639000000014,14.623611222222252,36.375,6.7000000000000455,12.069027777777778,264.7538592020671,8.311061056412655,7.691349471857805,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,shrub_fraction,1.177166665944444,2.748055571666666,0.0,0.03291666722222222,6.0,84.91458351666668
TONZI_2003_07076,99.11133575439452,2002-08-18 00:00:00,2003-08-18 00:00:00,365,38.40324606336249,-120.88813323010888,2002,8,33.0,12.841604872222218,15.364320955000002,62.0,26.210679555555576,11.049196722222243,41.57220000000001,1.761099999999999,15.161482833333325,207.40086624570677,18.70721548749784,4.181740241907288,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,shrub_fraction,1.440808643333333,2.7302469099999995,0.0,1.362098754722222,39.0,80.30216052222221
TONZI_2017_02970,22.38833999633789,2016-06-17 00:00:00,2017-06-17 00:00:00,365,38.40456114265821,-120.82647174585328,2016,6,2.0,17.207407488888894,22.76824068333333,5.0,17.532683888888922,6.593887388888912,35.366660000000024,-1.4833399999999983,10.938796499999997,396.79968323858617,13.845456851072113,2.440619692409502,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,forest_fraction,0.6349537042866664,3.2168518533333335,0.0,5.368055580111111,76.0,85.94750035555553
TOOMEY_2003_07181,17.107040405273438,2002-06-20 00:00:00,2003-08-26 00:00:00,432,36.62507079426427,-120.65377093220188,2002,6,6.0,13.387916739444444,15.342500000000003,45.0,20.638055444444465,6.900554666666689,39.375,-1.5499999999999545,13.73750077777778,177.6474500469133,8.937276636563025,2.658943024514623,0.0,0.6746031746031746,0.0,0.0,0.0,0.3253968253968254,0.0,0.0,0.0,0.0,0.0,0.0,0.3253968253968254,0.0,0.0,0.6746031746031746,shrub_fraction,1.0203611104222223,3.382916664444444,0.0,0.624583337,41.0,81.32888896666668
TOPANGA_2005_06330,23396.390625,2004-09-28 00:00:00,2005-10-10 00:00:00,377,34.218326574231924,-118.69544936648153,2004,9,15.0,11.974537049999997,12.75313273611111,27.0,28.602687500000037,13.343085277777803,38.11670000000004,7.138880000000029,15.259602222222217,375.9528610919809,116.07739175014548,5.844839619370705,0.0,0.0013247677119628,0.0,0.0001342915214866,0.0,0.9913146051103368,0.000297619047619,0.0,0.0,3.629500580720093e-06,0.0,0.0001342915214866,0.9913146051103368,0.000297619047619,0.0,0.0013283972125435202,shrub_fraction,1.4518996963888888,2.7561265405555555,0.0,0.19612654452777778,12.0,84.30641950555552
TOPANGA_2008_05693,1.0062428712844849,2007-08-27 00:00:00,2008-08-26 00:00:00,365,34.04790967829968,-118.58048078994057,2007,8,,10.955000065555552,11.42902781666666,54.0,22.95305533333334,14.6422217777778,30.000020000000006,8.52502000000004,8.310833555555556,22.019930521647137,3.615855265272313,4.7615470117300775,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,shrub_fraction,1.0268611130555554,2.439861114999999,0.0,0.06013888888888889,10.0,73.66541663888889
TOPANGA_2017_02987,20.000553131103516,2016-06-29 00:00:00,2017-07-02 00:00:00,368,34.05406797969387,-118.57925017867232,2016,6,,14.252499999999996,16.62402781666666,18.0,20.2900007777778,12.426528444444463,30.125,5.0,7.863472333333338,185.09141862657336,82.56093941498217,17.38910006021076,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,shrub_fraction,0.7819583326333339,2.6594444522222225,0.0,1.8677777905555555,41.0,81.27124978333335
TOPANGA_2020_01887,6.73228120803833,2019-09-09 00:00:00,2020-09-08 00:00:00,365,34.05469723471677,-118.58026855721836,2019,9,2.0,14.894027766666659,15.55152776111111,2.0,22.572220777777794,14.969999666666682,39.575000000000045,6.800000000000011,7.6022211111111115,135.39848600115096,52.40644734368758,18.369345843971107,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,shrub_fraction,0.7797083348888891,2.499861107777778,0.0,1.057777771666667,18.0,87.58597189444444
TOPANGA_2020_01928,2.6142542362213135,2019-07-23 00:00:00,2020-07-22 00:00:00,365,34.13727774120892,-118.5828547569009,2019,7,13.0,12.348611100000003,13.50611103888889,43.0,24.909583555555578,12.68319455555558,40.375,4.875,12.226388999999987,463.74650094168527,12.080944035850498,7.802347787723753,0.0,0.05,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.05,shrub_fraction,1.24045833,2.885000003888888,0.0,1.4154166908888888,26.0,79.65388891666667
TOPANGA_2_2019_02278,3.962994575500488,2018-11-16 00:00:00,2019-11-16 00:00:00,365,34.10666921752874,-118.58949282242256,2018,11,17.0,11.726666828888883,12.578055599999999,52.0,29.023425111111163,15.764537444444471,38.116660000000024,8.316670000000045,13.25888766666667,303.5310194832938,15.226900421348706,8.427199340090555,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,shrub_fraction,1.5656388917611117,2.4713888772222234,0.0,0.03731481394444444,4.0,80.06601782777777
TOPAZ_2016_03359,23.76393699645996,2015-05-16 00:00:00,2016-05-15 00:00:00,365,35.3837474361864,-120.0482916174339,2015,5,,15.799861055555557,16.947916616666664,7.0,18.560554555555594,4.519583000000024,31.92500000000001,-3.1999999999999886,14.040971555555549,628.7737535264757,1.9565824346934124,0.3960601774049924,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,shrub_fraction,0.701583331105556,3.2580555405555547,0.0,1.0951388808888889,40.0,88.64527770000001
TOPAZ_2019_02137,47.889503479003906,2018-06-23 00:00:00,2019-06-23 00:00:00,365,35.37874177733094,-120.05607920577998,2018,6,4.0,16.46472229166668,18.394536927777793,7.0,19.56648133333335,5.679814055555577,36.566670000000045,-4.233339999999998,13.886667277777779,621.3785272023034,0.8542730425464852,0.166568973204659,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,shrub_fraction,0.742027780758889,3.61592591222222,0.0,1.3713888839444446,63.0,92.89314857222224
TOPAZ_2020_01637,157.1149444580078,2019-06-13 00:00:00,2020-06-12 00:00:00,365,35.370821664069425,-120.0657261851712,2019,6,7.0,15.281481476111098,17.175092549999995,22.0,19.627405833333356,4.76064738888891,37.44998000000004,-6.616669999999999,14.866758444444448,617.0607678151271,1.247757226357729,0.1139281424037508,0.0,0.0011750881316098,0.0,0.0,0.0,0.9988249118683902,0.0,0.0,0.0,0.0,0.0,0.0,0.9988249118683902,0.0,0.0,0.0011750881316098,shrub_fraction,0.8480277763666668,3.2499073711111124,0.0,0.9469444501666667,40.0,88.54185197777778
TOPAZ_2020_01884,6.894767761230469,2019-07-04 00:00:00,2020-07-03 00:00:00,365,35.37597737634731,-120.05169887373296,2019,7,11.0,14.151203678888878,16.019722177777776,41.0,21.66879372222225,5.937036111111133,37.44998000000004,-6.616669999999999,15.731757611111119,620.7604465060764,0.3028036694418356,0.1477513907891159,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,shrub_fraction,1.0229074101111113,3.4727777516666674,0.0,0.756018523,32.0,86.98055566111113
TOPAZ_2022_01070,3.162654161453247,2021-06-10 00:00:00,2022-06-10 00:00:00,365,35.37430648657992,-120.06406888863764,2021,6,,13.214999983333332,14.35657396944444,46.0,20.416110888888916,4.621758611111133,34.799980000000005,-6.283329999999978,15.79435227777778,617.5701141357422,0.2109188556157953,0.1335272211132555,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,shrub_fraction,0.9760370380833333,3.7818518516666657,0.0,0.5773148131666664,20.0,81.57416635555558
TOPAZ_2023_00758,5.662479877471924,2022-08-18 00:00:00,2023-08-18 00:00:00,365,35.37289310461746,-120.03590119588756,2022,8,29.0,13.168333370555555,15.060555593333339,51.0,24.691111777777788,9.768333444444464,40.450000000000045,-1.875,14.922778333333342,622.2269648337851,0.4414068455798646,0.2528455614708279,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,shrub_fraction,1.3427916689722221,3.995555557777777,0.0,0.8384722050555554,26.0,84.00583327777774
TOPO_2011_04731,25.121244430541992,2010-07-19 00:00:00,2011-07-19 00:00:00,365,36.36613197615579,-121.19187661268936,2010,7,,16.009197516666653,17.821111074999997,6.0,20.74450450000003,5.391483833333361,33.794460000000015,-3.4277699999999527,15.353020666666664,217.51903794303772,29.800098937435255,10.913280813701226,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,shrub_fraction,0.7124814818333337,3.6889506255555533,0.0,1.0267901126111112,41.0,94.46598776666671
TOP_2011_04574,516.9647827148438,2010-07-21 00:00:00,2011-07-22 00:00:00,366,37.69143276549716,-121.62153142385074,2010,7,,15.063796316666657,17.534907272222217,10.0,19.47768572222225,8.265094111111138,34.900000000000034,-1.2166799999999967,11.212591611111113,396.0304161834184,79.64871750384933,7.224997776876299,0.0,0.0034157122764717,0.0,0.3960216998191682,0.0,0.60056258790436,0.0,0.0,0.0,0.0,0.0,0.3960216998191682,0.60056258790436,0.0,0.0,0.0034157122764717,shrub_fraction,0.7443425900333331,3.204259269999997,0.0,1.5773148084999997,51.0,87.48194470555555
TORO_2013_04060,51.07314682006836,2012-11-08 00:00:00,2013-11-10 00:00:00,367,35.467185421453784,-120.77030663056554,2012,11,,11.71416667611111,11.899814849999997,29.0,25.473796666666697,9.863705000000031,31.733330000000024,3.0333200000000033,15.610091666666671,316.09190475656476,42.706494402929984,8.227017170819414,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,shrub_fraction,1.2350555522777775,3.7049074261111103,0.0,0.08925925972222222,8.0,83.05888860555552
TORO_2019_02101,88.16512298583984,2018-08-05 00:00:00,2019-08-06 00:00:00,366,33.737077216158276,-117.33149224260156,2018,8,23.0,13.92833328055555,15.762314883333326,26.0,24.609723722222256,10.834815388888916,39.38333,0.06667000000004464,13.77490833333332,579.7705617566725,46.37294034817044,7.472191892862361,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,shrub_fraction,1.1780925998611116,2.9775925922222206,0.0,1.096759257861111,31.0,87.73462957222226
TORO_2020_01943,2.0162549018859863,2019-06-10 00:00:00,2020-06-09 00:00:00,365,35.40987592900318,-120.87118688140409,2019,6,,17.021805683333334,18.88944451666667,0.0,18.120973666666686,7.571666555555576,27.17500000000001,-0.125,10.549307111111109,52.645787278811135,16.550557618798816,12.540031491776338,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,shrub_fraction,0.5600972195333336,3.8708333294444444,0.0,1.2545833336666665,37.0,93.30388911666665
TORREY_2018_02627,1.5338246822357178,2017-06-04 00:00:00,2018-06-04 00:00:00,365,34.38911467063277,-118.79424218158536,2017,6,,10.146944395000004,10.575694405000005,98.0,20.718612444444467,9.475556444444457,31.975000000000023,1.5500000000000114,11.243056000000005,233.11448907852173,9.223560360669918,9.03159312859214,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,shrub_fraction,1.1471805531055557,3.0587500077777787,0.0,1.083750022888889,23.0,61.64041708888889
TORRI_2007_05946,19.520587921142575,2006-11-08 00:00:00,2007-11-10 00:00:00,367,36.191343034353714,-121.71077658658967,2006,11,,10.960277777777781,11.548888983333336,60.0,22.588054388888914,10.662314166666693,29.166680000000042,5.166650000000004,11.925740222222222,95.42587980709824,74.14745199811188,17.49673990710556,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,forest_fraction,1.085814816444445,4.92129634111111,0.0,0.3615740949444444,17.0,73.94620368888887
